Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
e6f85b7321c058cc,4,FAIL,17,36.01,None
15ba4ccf6e2bee00,4,FAIL,16,56.53,None
81b285fa0fa2bafa,3,FAIL,31,50.31,rules
42bfcaee82187611,4,FAIL,29,76.26,None
51d09f953078db61,4,FAIL,33,30.26,rules
199107ddf5bc64ff,5,FAIL,22,138.44,None
437a193bf1a65f04,5,FAIL,49,30.57,rules
36cb3f329a6ce01d,1,PASS,22,85.21,None
afae70e7d540f75d,4,FAIL,22,26.42,None
a59bf17b740b01fd,5,FAIL,54,39.66,"intersecting, rules"
51acec8bf877a466,4,FAIL,30,33.92,rules
9ca09c7a868983eb,1,FAIL,32,111.08,rules
d419f8fbaf6fe22,1,PASS,9,32.10,None
ed8737f58ab6b01e,3,FAIL,29,50.79,None
3b1efff9d208e60e,2,FAIL,8,36.73,rules
60177fc9cf98665a,2,FAIL,38,41.73,rules
bad1eb90a6a08dc,1,FAIL,24,121.60,rules
88575fccc666f7e9,3,FAIL,15,28.69,None
e6d6869b96602d91,2,FAIL,33,52.32,rules
11f8795deb4f8d00,1,FAIL,19,32.02,rules
f38d151800d3189a,5,FAIL,46,33.21,None
cd651b4721caf15d,1,FAIL,23,67.78,rules
6eef43a6cfab1403,4,FAIL,33,30.26,None
a93c03fb9b3377af,1,FAIL,15,39.84,None
cff5599c6dd870f0,3,FAIL,37,31.07,"intersecting, rules"
8be533948462dbe,1,FAIL,15,36.55,rules
81ba60816ec3caf4,3,FAIL,20,46.50,None
a6aa8422fc61f5fc,3,FAIL,10,20.81,None
483600d86a04ce7e,1,PASS,15,31.81,None
3cfa2d64b8faa4bf,5,FAIL,28,32.32,None
50f54de4937b3599,4,FAIL,39,34.45,None
ba52f869c61f21b5,3,FAIL,39,54.04,"disconnected, rules"
24289a0f9096e6a7,1,PASS,7,24.86,None
ceb9b6e07d83a8f2,3,FAIL,28,41.58,rules
9d48e5c940285cc1,4,FAIL,39,50.13,rules
cd5fcbab6212d1d3,2,FAIL,14,30.41,None
37511cf28410d02d,5,FAIL,48,41.02,"intersecting, rules"
9bd62a0dce10434d,1,FAIL,26,32.60,rules
5a0358b2f517c242,3,FAIL,33,44.35,None
7f017c48853b5bdf,5,FAIL,40,50.08,None
c3d39f83080c2be0,2,FAIL,31,28.81,None
d15996d3b19a7b89,4,FAIL,29,80.34,rules
5e7cbdd4ea58a968,3,FAIL,34,52.23,rules
2ec21f80d299308c,5,FAIL,58,37.98,"disconnected, intersecting, rules"
2e3e77529092e4d8,2,FAIL,43,43.99,rules
3026e4c4c27a1245,2,FAIL,26,31.63,rules
752ad13bb02edb78,2,FAIL,33,32.90,"intersecting, rules"
4fea7fa61194564d,1,PASS,11,20.68,None
71d86556e76ad543,2,FAIL,10,140.19,rules
491bb36b613e4e47,5,FAIL,37,36.28,None
40693c9b829f7c9,1,PASS,7,34.97,None
474da419ac055d71,3,FAIL,14,42.34,rules
e804a2b9ef415dc,2,FAIL,16,25.83,rules
be13f5d153641d08,2,FAIL,21,25.56,None
645beb1e8decfea4,3,FAIL,28,54.96,None
2ae4ce9e092ca6e7,3,FAIL,12,27.99,None
78ddc0c26cafd04c,5,FAIL,24,28.10,None
19cf04310fb0f101,4,FAIL,29,55.23,rules
6fff75b605783aaf,2,FAIL,19,33.98,None
c7cc3a12411b96b7,3,PASS,17,36.46,None
b3a09d3b16798194,1,FAIL,30,30.78,rules
e9f72a3f25af192,4,FAIL,21,28.03,None
4103547582f7c52f,2,FAIL,15,160.98,rules
8b20514e6e30759,4,FAIL,36,60.66,rules
1c88380f6e6ff078,1,PASS,17,33.39,None
40cac0c85d57352c,2,PASS,21,115.56,None
2bcd973446d31c7c,3,FAIL,18,63.85,rules
3b022960e0952ea6,1,PASS,16,26.70,None
af273e8037137f53,3,FAIL,22,42.54,None
f40072aa3a377063,1,FAIL,20,24.51,rules
bfafe8fa302355fe,2,FAIL,10,27.94,None
71cda8beb94a1e5,4,FAIL,51,46.08,rules
e7139fb59fd50480,2,FAIL,22,25.34,None
5b1fec7314b29551,4,FAIL,35,43.97,rules
7af275888f0be7d4,5,FAIL,29,37.23,None
5b13733bc4bcb00e,3,FAIL,38,53.32,None
e0f69178ae50095b,4,FAIL,29,58.52,"disconnected, intersecting, rules"
f720ec5ea886eaf3,1,PASS,28,48.03,None
bf4fd850fc72f25b,2,PASS,7,31.54,None
d30a1b2a8c6477a0,5,FAIL,39,32.96,None
5706655e3f23093f,5,FAIL,26,35.92,None
41c32cabac723b4f,2,PASS,16,43.21,None
b34d5b604e28b5dd,2,FAIL,14,29.60,None
c457ef85e50b1c07,1,PASS,21,38.14,None
4bd84e4ceca9ecfd,2,FAIL,24,79.43,rules
cbe1e0098658043a,3,FAIL,25,42.98,rules
862a69c8aaae8b50,3,FAIL,19,33.65,rules
4cc3f931805bb756,3,FAIL,21,47.41,None
3ae48cafadebb0d0,4,FAIL,35,51.85,rules
804263863cd097a,2,FAIL,32,29.42,rules
8f4d93a46b78c478,2,PASS,20,32.79,None
20511a9f2db0ff9b,2,FAIL,26,31.59,None
ab752f1f9da8f654,2,FAIL,13,214.97,None
ae5679acd7f28fd1,4,FAIL,28,25.77,None
bfa8b40b956dcb3,1,FAIL,24,59.11,rules
d5946da1a06e3e22,4,PASS,19,76.96,None
fbe37e40106ef25f,4,FAIL,25,41.20,None
2d269a6bdf9d69bf,1,PASS,12,36.74,None
e8e25a93e5e45009,5,FAIL,55,53.88,"disconnected, intersecting, rules"
225d82499bcf63c1,2,FAIL,23,30.97,None
6717286bb4b420f6,1,FAIL,26,57.61,rules
cd584a0c52a16fb,1,FAIL,19,33.94,rules
96fc153ae5995301,2,FAIL,14,67.19,None
44d322a3010f2431,5,FAIL,46,57.05,None
65417b2dd681e9c1,2,FAIL,29,43.64,rules
227ecc17b26ed625,1,FAIL,16,24.72,None
9cf124fbc3977211,5,FAIL,57,59.31,"disconnected, intersecting, rules"
1d078c743d8f1d61,3,FAIL,27,34.06,rules
a4c23371c36c8274,1,FAIL,18,23.90,rules
64b43a2733ea8b0,4,FAIL,39,39.33,rules
37655434b1874fdf,2,FAIL,50,31.89,rules
7a79f99ecc0bd399,1,PASS,16,55.21,None
fa6b6ae14dba028d,3,FAIL,14,29.98,None
9cd4e57e1d270f05,2,FAIL,30,117.65,None
