Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
6989cd6ab3949a4f,3,FAIL,12,50.28,rules
590618124bd8505f,1,FAIL,8,39.67,rules
a467089dbb60a183,2,FAIL,18,50.24,rules
d7085f61b66ce173,3,FAIL,7,39.78,None
f435579761647ddf,3,FAIL,12,36.66,None
feae5b1edd06f1d8,3,FAIL,8,42.03,None
d68b4a78a6f0565e,4,FAIL,13,48.99,None
4aef1ec8290c118,3,FAIL,12,43.75,rules
274e23e5326cd99e,3,FAIL,9,46.84,rules
cea6e767c4288aaa,5,FAIL,10,45.56,rules
a4c2176205e2a4a2,5,FAIL,12,41.37,"disconnected, rules"
a3e158fe8036aa90,1,FAIL,14,44.37,rules
98325269e7bc1977,2,FAIL,6,54.32,rules
8dc55e8d130ea293,3,FAIL,6,53.76,None
e090440b02df7219,3,FAIL,9,45.08,None
f758efc83c595b04,3,FAIL,15,54.29,rules
ac7626649901d917,5,FAIL,19,47.92,rules
cb28e0534aa0b063,2,FAIL,10,54.58,None
b7b14b2fbd23c24b,1,FAIL,14,50.12,rules
f7c670905617d0e2,3,FAIL,12,51.62,rules
cc060a01c6f06fab,1,FAIL,13,53.02,rules
a8a6d541abcb65e9,5,FAIL,12,54.59,rules
703d0229f69d6415,5,FAIL,10,53.70,rules
608f0139a3c6e1de,3,FAIL,8,46.71,rules
83e85cc51ea9b2fb,5,FAIL,14,50.52,rules
899bbb366dc44689,3,FAIL,3,39.85,None
c8b18eeabcd973f1,1,FAIL,3,40.57,None
da30abc42943f24c,3,PASS,11,50.78,None
e399bce353272491,5,FAIL,17,45.85,"disconnected, rules"
7306458c0105872e,5,FAIL,28,54.41,rules
e605eb2515ac4bfe,5,FAIL,9,52.59,None
2f52e830064190c4,1,FAIL,11,47.84,rules
226fd6aa76fd90b5,3,FAIL,13,47.36,rules
70bb35cbdc82f22d,4,FAIL,8,46.57,rules
c92372bd94215032,3,FAIL,12,47.21,None
7490b794631b985e,5,FAIL,19,48.84,rules
82877e44b5aa0795,1,FAIL,20,51.78,None
5f0427651d0b984c,2,FAIL,8,42.30,rules
a6aca58a3edafcc2,3,FAIL,12,43.72,"disconnected, rules"
b9f806a3aba3a370,5,FAIL,7,48.00,rules
6663c8ddf3565b3f,5,FAIL,19,44.92,rules
df855ae9d3a12db5,2,FAIL,11,45.75,None
fea07309116da353,3,FAIL,10,55.43,rules
10aae2671ff44dc2,5,FAIL,14,40.81,rules
b40b772a9ef00980,1,FAIL,12,50.69,rules
cf9dfd87180659b,4,FAIL,7,53.51,None
c2f1726c32030b96,2,PASS,6,47.31,None
51b9bb5cdf4abfef,3,FAIL,16,49.51,None
820399c7eebb39c2,3,FAIL,7,47.09,None
58fff3d41575caab,4,FAIL,10,46.12,rules
fed3e5eff97750d6,2,FAIL,6,46.08,rules
fa1114b465eb178,2,FAIL,11,50.18,rules
611f87b14c17edb2,4,FAIL,8,48.55,rules
d182949e859cba4f,2,FAIL,9,47.15,rules
cdb63ede036474c5,4,FAIL,13,43.85,rules
851fd63e172dbba0,4,FAIL,22,45.39,rules
4de04b3c4d15b5d5,3,FAIL,8,43.85,None
95916b71a3f794ff,2,PASS,14,41.01,None
e960398c9fbd29fe,3,FAIL,10,46.86,rules
9a5dbca10f5418db,2,FAIL,7,46.04,None
857ae50f99d9f3ac,2,FAIL,10,40.07,rules
a2106593071eb66a,4,FAIL,7,33.02,None
95fc27b34533357d,5,FAIL,15,50.37,rules
27a3f4a05594287b,2,FAIL,15,47.29,rules
8676d8ef338255d2,4,FAIL,18,46.86,rules
519594536d60e115,2,FAIL,13,47.59,rules
cecbbabf056d148c,3,FAIL,11,45.64,None
9cddf98975ee77a2,3,FAIL,10,50.13,None
969355c609397327,4,FAIL,12,48.90,rules
92e56e8b713d5c9d,5,FAIL,13,47.03,None
13363083e52f42ac,5,FAIL,14,47.87,disconnected
d22b1d7fd116be8b,3,FAIL,28,48.77,rules
1bf8d47b32b9b719,3,FAIL,7,46.59,None
d170cc270db4f272,1,FAIL,13,39.97,rules
8f1f819d287a3bb2,4,FAIL,3,43.14,None
e10bd3e5d6963967,3,FAIL,11,48.51,rules
5b6ee1f3e4e114a7,3,FAIL,9,47.18,"disconnected, rules"
2691c37dd4b921ae,4,FAIL,25,51.77,None
1d13ef360a0d5ca5,1,FAIL,3,43.63,None
1f85eacd72d02d23,5,FAIL,15,48.92,rules
9b274fcf3ed44212,1,FAIL,13,48.90,None
df15fe6ed4dd7df0,3,FAIL,14,46.19,None
52df57cc84fbc153,5,FAIL,21,46.08,rules
cef4eaa4525b4d4a,1,FAIL,11,43.35,rules
2cdfbd4a9f364513,2,FAIL,9,48.56,rules
1ef0bc42f42911b,5,FAIL,14,45.08,"disconnected, rules"
c94de1c651355827,3,FAIL,9,45.46,rules
5faeb260f219d74a,3,FAIL,12,44.30,rules
f50e2570d6d028f4,3,FAIL,6,49.60,rules
8c2ad5e4cfbbc016,4,FAIL,13,44.54,rules
dea5ab3b33019569,4,FAIL,18,48.71,rules
22f2c48bcc4ce64f,2,FAIL,11,45.86,None
6be507c084e691cb,2,FAIL,13,50.71,None
7952d255b6ea209c,4,FAIL,10,46.98,rules
ebcbfd4fa2867c42,2,FAIL,5,43.60,rules
3a6ba4ffd84fc4c1,5,FAIL,20,49.88,"intersecting, rules"
93a638921305725f,4,FAIL,21,48.39,None
8ea34b6d23b4761e,2,FAIL,9,46.16,rules
88fa0972b417c260,5,FAIL,16,47.34,rules
6eab214d450d4dbe,4,FAIL,13,40.65,None
66af5fa2c849be82,4,FAIL,13,49.56,rules
3b9f7395fef14327,5,FAIL,9,47.13,None
f8999f1ddbc4e969,2,FAIL,4,47.31,None
8d5f970e2d32d4eb,3,FAIL,12,49.77,rules
2ba08168d4f94e2f,3,FAIL,14,49.31,rules
442360e781344ca6,3,FAIL,13,48.78,rules
293100f44e836546,3,FAIL,3,36.51,None
4d7a1a66baaf63ae,2,FAIL,25,54.39,rules
f6b6da2cfd79bf8d,4,FAIL,9,44.31,rules
f92812f4de72ff65,2,FAIL,4,46.38,rules
6309fe9234408d09,3,FAIL,12,43.86,rules
fcddbcaebe33803e,5,FAIL,2,29.79,None
51464a9c8a314377,5,FAIL,6,32.40,None
a4bf7550aba66cda,1,FAIL,7,42.31,rules
a022c119975a7c52,3,FAIL,11,46.59,rules
1a068875a3e6faef,2,FAIL,13,49.65,None
4fe157e88b75d1c6,4,FAIL,13,46.14,rules
39e018c085e923c6,4,FAIL,14,47.48,rules
f8e018c187532e55,2,FAIL,7,44.50,rules
209102523fe9cb33,3,FAIL,13,39.63,None
1a54d6e78eb31f57,3,FAIL,11,43.30,None
9725866ac2281eec,4,FAIL,15,43.68,None
6bd50bbc57f0da07,3,FAIL,14,50.28,rules
dee9e7fb15309f84,2,FAIL,13,49.52,None
86902220d12d703f,4,FAIL,11,50.33,None
4eb57609ef1ee631,1,FAIL,9,45.52,None
2f79e45518965eb9,4,FAIL,15,42.44,rules
56d5533533454616,4,FAIL,10,48.21,rules
49e1d44abd319766,5,FAIL,5,49.03,None
b4236ee204ca4ebd,1,FAIL,8,45.99,rules
bd50007a27ec4c42,5,PASS,9,43.25,None
46e5ace860a947c,5,FAIL,26,51.38,intersecting
65de230f331a4c45,3,FAIL,17,49.57,None
208cf4346af75ddb,1,FAIL,14,48.59,rules
90fd5c8fc5c892bc,2,FAIL,12,45.16,rules
451e601ab40d68ce,3,FAIL,3,34.87,None
c57d2afd719e3f0a,2,FAIL,14,48.45,rules
