Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
9e892fbdd6f4c4a9,2,FAIL,16,755.81,None
b7672ba95aff4ff6,5,FAIL,33,2320.23,None
e0e6857dd441101b,2,FAIL,21,1195.45,None
a12c7a055e6395a2,2,FAIL,13,1178.70,None
e8f814f726cb4612,5,FAIL,34,9088.87,rules
fc19c4a5e89d29f4,4,FAIL,29,2206.00,None
4ec9d16a5a573d4e,2,FAIL,16,796.45,None
8bbb1046d8c49095,1,FAIL,11,876.50,None
8e231f18dc7d476f,5,FAIL,22,795.66,None
50ed62dcb0f1bce3,4,FAIL,23,1113.93,None
154515f7b4e4fe2b,2,PASS,3,522.26,None
1a43bd0f8e35bd1d,2,FAIL,23,922.98,None
281ee792644831c5,2,FAIL,23,3070.27,None
c881c033239a38de,3,FAIL,10,1128.62,None
a92cdc81d7a94775,5,FAIL,17,3124.31,None
9283bfdf68bc92a8,2,PASS,14,953.76,None
b7cbcba402c57078,2,PASS,25,1065.21,None
11846421c28ce2aa,4,FAIL,24,1070.56,None
2a0e2b1240764998,4,PASS,27,8258.96,None
577d6771b88eca36,3,FAIL,31,2902.50,None
9c31840855436adc,5,FAIL,34,2325.47,None
495da6f2a1c1f750,5,FAIL,24,1972.96,None
544628c3b3077982,5,FAIL,22,2200.82,None
95bd7bebb5849554,2,FAIL,20,1177.81,None
5daa7098e5e15b8a,3,FAIL,10,902.27,None
2d360e53c1cbf48e,2,PASS,33,851.56,None
ad210a7535f9228a,3,PASS,16,959.69,None
4d1f8e4f341d8ba,2,PASS,21,1051.28,None
c0bf87685a69078a,2,PASS,12,779.26,None
e155b38ad467ae03,5,FAIL,11,999.08,None
525f7011d139f68e,1,PASS,19,843.15,None
85ace8079f2972ab,3,FAIL,19,1993.92,None
d79be6059dc29292,2,FAIL,16,1015.64,None
bc2d315cd19b8b76,3,PASS,4,851.50,None
336018fab47f526a,2,FAIL,15,960.62,None
9a0559017cacdd9c,1,PASS,18,1014.81,None
5d4260bea3b7d613,1,PASS,10,1007.31,None
14738c1f0e0cf17e,2,FAIL,7,950.99,None
23f41583d9fe02ee,2,FAIL,21,935.77,None
58acf96418610e19,5,FAIL,37,2252.53,None
624d40ea5ad58707,2,PASS,25,755.77,None
9ec88d42d75e54fd,3,PASS,25,890.29,None
476e3c927a845ee2,3,FAIL,8,901.01,None
664bfd4472be694f,2,FAIL,18,1164.04,None
caa32446dc7ead46,2,PASS,13,966.83,None
4fda11641a1a910d,2,FAIL,30,939.69,None
3e3df50762cc36ec,5,FAIL,30,2009.87,None
25d54c7266e20657,1,PASS,18,1022.33,None
6989cd6ab3949a4f,3,FAIL,18,1132.29,None
590618124bd8505f,1,FAIL,8,584.40,None
a467089dbb60a183,2,PASS,18,993.03,None
d7085f61b66ce173,3,FAIL,11,1173.23,None
f435579761647ddf,3,FAIL,12,990.38,None
feae5b1edd06f1d8,3,FAIL,8,1158.97,None
d68b4a78a6f0565e,4,FAIL,13,1171.34,None
4aef1ec8290c118,3,FAIL,16,1191.10,None
